StateCode;State;Year;Race;Population
CA;California;1999;Two or More Races;
CA;California;2000;Two or More Races;780384.0
CA;California;2001;Two or More Races;824741.0
CA;California;2002;Two or More Races;869028.0
CA;California;2003;Two or More Races;916088.0
CA;California;2004;Two or More Races;964029.0
CA;California;2005;Two or More Races;1012389.0
CA;California;2006;Two or More Races;1061456.0
CA;California;2007;Two or More Races;1115123.0
CA;California;2008;Two or More Races;1174828.0
CA;California;2009;Two or More Races;1237154.0
CA;California;2010;Two or More Races;1298259.0
CA;California;2011;Two or More Races;1335677.0
CA;California;2012;Two or More Races;1372380.0
CA;California;2013;Two or More Races;1409936.0
CA;California;2014;Two or More Races;1448295.0
CA;California;2015;Two or More Races;1486815.0
CA;California;2016;Two or More Races;1522117.0
CA;California;2017;Two or More Races;1556536.0
CA;California;2018;Two or More Races;1588179.0
CA;California;2019;Two or More Races;1613791.0
CA;California;2020;Two or More Races;1643600.0
CA;California;2021;Two or More Races;1650400.0
CA;California;2022;Two or More Races;1673507.0
CA;California;2023;Two or More Races;1697718.0
CA;California;2024;Two or More Races;1728838.0
CO;Colorado;1990;Two or More Races;
CO;Colorado;1991;Two or More Races;
CO;Colorado;1992;Two or More Races;
CO;Colorado;1993;Two or More Races;
CO;Colorado;1994;Two or More Races;
CO;Colorado;1995;Two or More Races;
CO;Colorado;1996;Two or More Races;
CO;Colorado;1997;Two or More Races;
CO;Colorado;1998;Two or More Races;
CO;Colorado;1999;Two or More Races;
CO;Colorado;2000;Two or More Races;72169.0
CO;Colorado;2001;Two or More Races;77570.0
CO;Colorado;2002;Two or More Races;82692.0
CO;Colorado;2003;Two or More Races;87452.0
CO;Colorado;2004;Two or More Races;92529.0
CO;Colorado;2005;Two or More Races;98183.0
CO;Colorado;2006;Two or More Races;104368.0
CO;Colorado;2007;Two or More Races;111395.0
CO;Colorado;2008;Two or More Races;118499.0
CO;Colorado;2009;Two or More Races;125942.0
CO;Colorado;2010;Two or More Races;133618.0
CO;Colorado;2011;Two or More Races;138544.0
CO;Colorado;2012;Two or More Races;143585.0
CO;Colorado;2013;Two or More Races;149047.0
CO;Colorado;2014;Two or More Races;154276.0
CO;Colorado;2015;Two or More Races;160813.0
CO;Colorado;2016;Two or More Races;166737.0
CO;Colorado;2017;Two or More Races;172456.0
CO;Colorado;2018;Two or More Races;178515.0
CO;Colorado;2019;Two or More Races;183397.0
CO;Colorado;2020;Two or More Races;188992.0
CO;Colorado;2021;Two or More Races;194627.0
CO;Colorado;2022;Two or More Races;200094.0
CO;Colorado;2023;Two or More Races;206426.0
CO;Colorado;2024;Two or More Races;212463.0
CT;Connecticut;1990;Two or More Races;
CT;Connecticut;1991;Two or More Races;
CT;Connecticut;1992;Two or More Races;
CT;Connecticut;1993;Two or More Races;
CT;Connecticut;1994;Two or More Races;
CT;Connecticut;1995;Two or More Races;
CT;Connecticut;1996;Two or More Races;
CT;Connecticut;1997;Two or More Races;
CT;Connecticut;1998;Two or More Races;
CT;Connecticut;1999;Two or More Races;
CT;Connecticut;2000;Two or More Races;39794.0
CT;Connecticut;2001;Two or More Races;42537.0
CT;Connecticut;2002;Two or More Races;45357.0
CT;Connecticut;2003;Two or More Races;48444.0
CT;Connecticut;2004;Two or More Races;51353.0
CT;Connecticut;2005;Two or More Races;54353.0
CT;Connecticut;2006;Two or More Races;57521.0
CT;Connecticut;2007;Two or More Races;60731.0
CT;Connecticut;2008;Two or More Races;64275.0
CT;Connecticut;2009;Two or More Races;67798.0
CT;Connecticut;2010;Two or More Races;71054.0
CT;Connecticut;2011;Two or More Races;73142.0
CT;Connecticut;2012;Two or More Races;75148.0
CT;Connecticut;2013;Two or More Races;77238.0
CT;Connecticut;2014;Two or More Races;79335.0
CT;Connecticut;2015;Two or More Races;81277.0
CT;Connecticut;2016;Two or More Races;83270.0
CT;Connecticut;2017;Two or More Races;85471.0
CT;Connecticut;2018;Two or More Races;87651.0
CT;Connecticut;2019;Two or More Races;89545.0
CT;Connecticut;2020;Two or More Races;92655.0
CT;Connecticut;2021;Two or More Races;95789.0
CT;Connecticut;2022;Two or More Races;98816.0
CT;Connecticut;2023;Two or More Races;102677.0
CT;Connecticut;2024;Two or More Races;106770.0
DE;Delaware;1990;Two or More Races;
DE;Delaware;1991;Two or More Races;
DE;Delaware;1992;Two or More Races;
DE;Delaware;1993;Two or More Races;
DE;Delaware;1994;Two or More Races;
DE;Delaware;1995;Two or More Races;
DE;Delaware;1996;Two or More Races;
DE;Delaware;1997;Two or More Races;
DE;Delaware;1998;Two or More Races;
DE;Delaware;1999;Two or More Races;
DE;Delaware;2000;Two or More Races;9095.0
DE;Delaware;2001;Two or More Races;10002.0
DE;Delaware;2002;Two or More Races;10919.0
DE;Delaware;2003;Two or More Races;11887.0
DE;Delaware;2004;Two or More Races;12992.0
DE;Delaware;2005;Two or More Races;14182.0
DE;Delaware;2006;Two or More Races;15396.0
DE;Delaware;2007;Two or More Races;16471.0
DE;Delaware;2008;Two or More Races;17790.0
DE;Delaware;2009;Two or More Races;19167.0
DE;Delaware;2010;Two or More Races;20084.0
DE;Delaware;2011;Two or More Races;21053.0
DE;Delaware;2012;Two or More Races;21930.0
DE;Delaware;2013;Two or More Races;22785.0
DE;Delaware;2014;Two or More Races;23642.0
DE;Delaware;2015;Two or More Races;24422.0
DE;Delaware;2016;Two or More Races;25186.0
DE;Delaware;2017;Two or More Races;26036.0
DE;Delaware;2018;Two or More Races;27006.0
DE;Delaware;2019;Two or More Races;27866.0
DE;Delaware;2020;Two or More Races;28939.0
DE;Delaware;2021;Two or More Races;29786.0
DE;Delaware;2022;Two or More Races;30942.0
DE;Delaware;2023;Two or More Races;32163.0
DE;Delaware;2024;Two or More Races;33342.0
DC;District of Columbia;1990;Two or More Races;
DC;District of Columbia;1991;Two or More Races;
DC;District of Columbia;1992;Two or More Races;
DC;District of Columbia;1993;Two or More Races;
DC;District of Columbia;1994;Two or More Races;
DC;District of Columbia;1995;Two or More Races;
DC;District of Columbia;1996;Two or More Races;
DC;District of Columbia;1997;Two or More Races;
DC;District of Columbia;1998;Two or More Races;
DC;District of Columbia;1999;Two or More Races;
DC;District of Columbia;2000;Two or More Races;7400.0
DC;District of Columbia;2001;Two or More Races;8098.0
DC;District of Columbia;2002;Two or More Races;8648.0
DC;District of Columbia;2003;Two or More Races;9243.0
DC;District of Columbia;2004;Two or More Races;9860.0
DC;District of Columbia;2005;Two or More Races;10496.0
DC;District of Columbia;2006;Two or More Races;11269.0
DC;District of Columbia;2007;Two or More Races;11902.0
DC;District of Columbia;2008;Two or More Races;12742.0
DC;District of Columbia;2009;Two or More Races;13660.0
DC;District of Columbia;2010;Two or More Races;14505.0
DC;District of Columbia;2011;Two or More Races;15226.0
DC;District of Columbia;2012;Two or More Races;15980.0
DC;District of Columbia;2013;Two or More Races;16825.0
DC;District of Columbia;2014;Two or More Races;17385.0
DC;District of Columbia;2015;Two or More Races;18019.0
DC;District of Columbia;2016;Two or More Races;18667.0
DC;District of Columbia;2017;Two or More Races;19361.0
DC;District of Columbia;2018;Two or More Races;19909.0
DC;District of Columbia;2019;Two or More Races;20590.0
DC;District of Columbia;2020;Two or More Races;19945.0
DC;District of Columbia;2021;Two or More Races;20553.0
DC;District of Columbia;2022;Two or More Races;21617.0
DC;District of Columbia;2023;Two or More Races;22747.0
DC;District of Columbia;2024;Two or More Races;24120.0
FL;Florida;1990;Two or More Races;
FL;Florida;1991;Two or More Races;
FL;Florida;1992;Two or More Races;
FL;Florida;1993;Two or More Races;
FL;Florida;1994;Two or More Races;
FL;Florida;1995;Two or More Races;
FL;Florida;1996;Two or More Races;
FL;Florida;1997;Two or More Races;
FL;Florida;1998;Two or More Races;
FL;Florida;1999;Two or More Races;
FL;Florida;2000;Two or More Races;170342.0
FL;Florida;2001;Two or More Races;184579.0
FL;Florida;2002;Two or More Races;199607.0
FL;Florida;2003;Two or More Races;215131.0
FL;Florida;2004;Two or More Races;232718.0
FL;Florida;2005;Two or More Races;250632.0
FL;Florida;2006;Two or More Races;269548.0
FL;Florida;2007;Two or More Races;286090.0
FL;Florida;2008;Two or More Races;302684.0
FL;Florida;2009;Two or More Races;318980.0
FL;Florida;2010;Two or More Races;334727.0
FL;Florida;2011;Two or More Races;348134.0
FL;Florida;2012;Two or More Races;363323.0
FL;Florida;2013;Two or More Races;377824.0
FL;Florida;2014;Two or More Races;393672.0
FL;Florida;2015;Two or More Races;411619.0
FL;Florida;2016;Two or More Races;430683.0
FL;Florida;2017;Two or More Races;447783.0
FL;Florida;2018;Two or More Races;464488.0
FL;Florida;2019;Two or More Races;479790.0
FL;Florida;2020;Two or More Races;495752.0
FL;Florida;2021;Two or More Races;514387.0
FL;Florida;2022;Two or More Races;542558.0
FL;Florida;2023;Two or More Races;569583.0
FL;Florida;2024;Two or More Races;594131.0
GA;Georgia;1990;Two or More Races;
GA;Georgia;1991;Two or More Races;
GA;Georgia;1992;Two or More Races;
GA;Georgia;1993;Two or More Races;
GA;Georgia;1994;Two or More Races;
GA;Georgia;1995;Two or More Races;
GA;Georgia;1996;Two or More Races;
GA;Georgia;1997;Two or More Races;
GA;Georgia;1998;Two or More Races;
GA;Georgia;1999;Two or More Races;
GA;Georgia;2000;Two or More Races;74333.0
GA;Georgia;2001;Two or More Races;82524.0
GA;Georgia;2002;Two or More Races;90486.0
GA;Georgia;2003;Two or More Races;98098.0
GA;Georgia;2004;Two or More Races;107151.0
GA;Georgia;2005;Two or More Races;115844.0
GA;Georgia;2006;Two or More Races;126507.0
GA;Georgia;2007;Two or More Races;137652.0
GA;Georgia;2008;Two or More Races;148647.0
GA;Georgia;2009;Two or More Races;159216.0
GA;Georgia;2010;Two or More Races;167806.0
GA;Georgia;2011;Two or More Races;175143.0
GA;Georgia;2012;Two or More Races;182828.0
GA;Georgia;2013;Two or More Races;189953.0
GA;Georgia;2014;Two or More Races;197312.0
GA;Georgia;2015;Two or More Races;205056.0
GA;Georgia;2016;Two or More Races;213653.0
GA;Georgia;2017;Two or More Races;221438.0
GA;Georgia;2018;Two or More Races;229649.0
GA;Georgia;2019;Two or More Races;237841.0
GA;Georgia;2020;Two or More Races;247118.0
GA;Georgia;2021;Two or More Races;255910.0
GA;Georgia;2022;Two or More Races;266932.0
GA;Georgia;2023;Two or More Races;277562.0
GA;Georgia;2024;Two or More Races;287178.0
HI;Hawaii;1990;Two or More Races;
HI;Hawaii;1991;Two or More Races;
HI;Hawaii;1992;Two or More Races;
HI;Hawaii;1993;Two or More Races;
HI;Hawaii;1994;Two or More Races;
HI;Hawaii;1995;Two or More Races;
HI;Hawaii;1996;Two or More Races;
HI;Hawaii;1997;Two or More Races;
HI;Hawaii;1998;Two or More Races;
HI;Hawaii;1999;Two or More Races;
HI;Hawaii;2000;Two or More Races;245826.0
HI;Hawaii;2001;Two or More Races;248788.0
HI;Hawaii;2002;Two or More Races;252920.0
HI;Hawaii;2003;Two or More Races;258523.0
HI;Hawaii;2004;Two or More Races;267181.0
HI;Hawaii;2005;Two or More Races;273836.0
HI;Hawaii;2006;Two or More Races;280921.0
HI;Hawaii;2007;Two or More Races;288706.0
HI;Hawaii;2008;Two or More Races;297081.0
HI;Hawaii;2009;Two or More Races;306068.0
HI;Hawaii;2010;Two or More Races;315651.0
HI;Hawaii;2011;Two or More Races;321166.0
HI;Hawaii;2012;Two or More Races;325952.0
HI;Hawaii;2013;Two or More Races;330716.0
HI;Hawaii;2014;Two or More Races;334585.0
HI;Hawaii;2015;Two or More Races;337741.0
HI;Hawaii;2016;Two or More Races;340350.0
HI;Hawaii;2017;Two or More Races;342510.0
HI;Hawaii;2018;Two or More Races;344768.0
HI;Hawaii;2019;Two or More Races;345660.0
HI;Hawaii;2020;Two or More Races;353858.0
HI;Hawaii;2021;Two or More Races;354537.0
HI;Hawaii;2022;Two or More Races;352900.0
HI;Hawaii;2023;Two or More Races;353045.0
HI;Hawaii;2024;Two or More Races;354226.0
ID;Idaho;1990;Two or More Races;
ID;Idaho;1991;Two or More Races;
ID;Idaho;1992;Two or More Races;
ID;Idaho;1993;Two or More Races;
ID;Idaho;1994;Two or More Races;
ID;Idaho;1995;Two or More Races;
ID;Idaho;1996;Two or More Races;
ID;Idaho;1997;Two or More Races;
ID;Idaho;1998;Two or More Races;
ID;Idaho;1999;Two or More Races;
ID;Idaho;2000;Two or More Races;16843.0
ID;Idaho;2001;Two or More Races;18124.0
ID;Idaho;2002;Two or More Races;19344.0
ID;Idaho;2003;Two or More Races;20694.0
ID;Idaho;2004;Two or More Races;22058.0
ID;Idaho;2005;Two or More Races;23800.0
ID;Idaho;2006;Two or More Races;25600.0
ID;Idaho;2007;Two or More Races;27390.0
ID;Idaho;2008;Two or More Races;29049.0
ID;Idaho;2009;Two or More Races;30663.0
ID;Idaho;2010;Two or More Races;32122.0
ID;Idaho;2011;Two or More Races;33234.0
ID;Idaho;2012;Two or More Races;34409.0
ID;Idaho;2013;Two or More Races;35392.0
ID;Idaho;2014;Two or More Races;36526.0
ID;Idaho;2015;Two or More Races;37847.0
ID;Idaho;2016;Two or More Races;39669.0
ID;Idaho;2017;Two or More Races;41442.0
ID;Idaho;2018;Two or More Races;43334.0
ID;Idaho;2019;Two or More Races;45360.0
ID;Idaho;2020;Two or More Races;48286.0
ID;Idaho;2021;Two or More Races;51346.0
ID;Idaho;2022;Two or More Races;53815.0
ID;Idaho;2023;Two or More Races;55844.0
ID;Idaho;2024;Two or More Races;58079.0
IL;Illinois;1990;Two or More Races;
IL;Illinois;1991;Two or More Races;
IL;Illinois;1992;Two or More Races;
IL;Illinois;1993;Two or More Races;
IL;Illinois;1994;Two or More Races;
IL;Illinois;1995;Two or More Races;
IL;Illinois;1996;Two or More Races;
IL;Illinois;1997;Two or More Races;
IL;Illinois;1998;Two or More Races;
IL;Illinois;1999;Two or More Races;
IL;Illinois;2000;Two or More Races;118377.0
IL;Illinois;2001;Two or More Races;126621.0
IL;Illinois;2002;Two or More Races;134617.0
IL;Illinois;2003;Two or More Races;143058.0
IL;Illinois;2004;Two or More Races;151961.0
IL;Illinois;2005;Two or More Races;160747.0
IL;Illinois;2006;Two or More Races;170268.0
IL;Illinois;2007;Two or More Races;180682.0
IL;Illinois;2008;Two or More Races;191612.0
IL;Illinois;2009;Two or More Races;202482.0
IL;Illinois;2010;Two or More Races;212400.0
IL;Illinois;2011;Two or More Races;218329.0
IL;Illinois;2012;Two or More Races;225049.0
IL;Illinois;2013;Two or More Races;231249.0
IL;Illinois;2014;Two or More Races;237031.0
IL;Illinois;2015;Two or More Races;243230.0
IL;Illinois;2016;Two or More Races;248910.0
IL;Illinois;2017;Two or More Races;254241.0
IL;Illinois;2018;Two or More Races;259344.0
IL;Illinois;2019;Two or More Races;264180.0
IL;Illinois;2020;Two or More Races;273043.0
IL;Illinois;2021;Two or More Races;277533.0
IL;Illinois;2022;Two or More Races;283150.0
IL;Illinois;2023;Two or More Races;291518.0
IL;Illinois;2024;Two or More Races;300985.0
IN;Indiana;1990;Two or More Races;
IN;Indiana;1991;Two or More Races;
IN;Indiana;1992;Two or More Races;
IN;Indiana;1993;Two or More Races;
IN;Indiana;1994;Two or More Races;
IN;Indiana;1995;Two or More Races;
IN;Indiana;1996;Two or More Races;
IN;Indiana;1997;Two or More Races;
IN;Indiana;1998;Two or More Races;
IN;Indiana;1999;Two or More Races;
IN;Indiana;2000;Two or More Races;56811.0
IN;Indiana;2001;Two or More Races;61158.0
IN;Indiana;2002;Two or More Races;65719.0
IN;Indiana;2003;Two or More Races;70369.0
IN;Indiana;2004;Two or More Races;75240.0
IN;Indiana;2005;Two or More Races;80397.0
IN;Indiana;2006;Two or More Races;86055.0
IN;Indiana;2007;Two or More Races;91838.0
IN;Indiana;2008;Two or More Races;97445.0
IN;Indiana;2009;Two or More Races;103331.0
IN;Indiana;2010;Two or More Races;108515.0
IN;Indiana;2011;Two or More Races;112580.0
IN;Indiana;2012;Two or More Races;116451.0
IN;Indiana;2013;Two or More Races;120632.0
IN;Indiana;2014;Two or More Races;124772.0
IN;Indiana;2015;Two or More Races;128665.0
IN;Indiana;2016;Two or More Races;133267.0
IN;Indiana;2017;Two or More Races;137617.0
IN;Indiana;2018;Two or More Races;142372.0
IN;Indiana;2019;Two or More Races;146872.0
IN;Indiana;2020;Two or More Races;153069.0
IN;Indiana;2021;Two or More Races;158570.0
IN;Indiana;2022;Two or More Races;163912.0
IN;Indiana;2023;Two or More Races;169094.0
IN;Indiana;2024;Two or More Races;174260.0
IA;Iowa;1990;Two or More Races;
IA;Iowa;1991;Two or More Races;
IA;Iowa;1992;Two or More Races;
IA;Iowa;1993;Two or More Races;
IA;Iowa;1994;Two or More Races;
IA;Iowa;1995;Two or More Races;
IA;Iowa;1996;Two or More Races;
IA;Iowa;1997;Two or More Races;
IA;Iowa;1998;Two or More Races;
IA;Iowa;1999;Two or More Races;
IA;Iowa;2000;Two or More Races;23373.0
IA;Iowa;2001;Two or More Races;25246.0
IA;Iowa;2002;Two or More Races;27046.0
IA;Iowa;2003;Two or More Races;29033.0
IA;Iowa;2004;Two or More Races;31154.0
IA;Iowa;2005;Two or More Races;33184.0
IA;Iowa;2006;Two or More Races;35638.0
IA;Iowa;2007;Two or More Races;38049.0
IA;Iowa;2008;Two or More Races;40634.0
IA;Iowa;2009;Two or More Races;42984.0
IA;Iowa;2010;Two or More Races;45314.0
IA;Iowa;2011;Two or More Races;47143.0
IA;Iowa;2012;Two or More Races;49073.0
IA;Iowa;2013;Two or More Races;51133.0
IA;Iowa;2014;Two or More Races;53340.0
IA;Iowa;2015;Two or More Races;55292.0
IA;Iowa;2016;Two or More Races;57032.0
IA;Iowa;2017;Two or More Races;59137.0
IA;Iowa;2018;Two or More Races;61179.0
IA;Iowa;2019;Two or More Races;63090.0
IA;Iowa;2020;Two or More Races;65221.0
IA;Iowa;2021;Two or More Races;67359.0
IA;Iowa;2022;Two or More Races;69205.0
IA;Iowa;2023;Two or More Races;71568.0
IA;Iowa;2024;Two or More Races;74869.0
KS;Kansas;1990;Two or More Races;
KS;Kansas;1991;Two or More Races;
KS;Kansas;1992;Two or More Races;
KS;Kansas;1993;Two or More Races;
KS;Kansas;1994;Two or More Races;
KS;Kansas;1995;Two or More Races;
KS;Kansas;1996;Two or More Races;
KS;Kansas;1997;Two or More Races;
KS;Kansas;1998;Two or More Races;
KS;Kansas;1999;Two or More Races;
KS;Kansas;2000;Two or More Races;41440.0
KS;Kansas;2001;Two or More Races;43919.0
KS;Kansas;2002;Two or More Races;46782.0
KS;Kansas;2003;Two or More Races;49672.0
KS;Kansas;2004;Two or More Races;52513.0
KS;Kansas;2005;Two or More Races;55412.0
KS;Kansas;2006;Two or More Races;58411.0
KS;Kansas;2007;Two or More Races;61886.0
KS;Kansas;2008;Two or More Races;65875.0
KS;Kansas;2009;Two or More Races;69940.0
KS;Kansas;2010;Two or More Races;73888.0
KS;Kansas;2011;Two or More Races;75774.0
KS;Kansas;2012;Two or More Races;77850.0
KS;Kansas;2013;Two or More Races;79579.0
KS;Kansas;2014;Two or More Races;81543.0
KS;Kansas;2015;Two or More Races;83378.0
KS;Kansas;2016;Two or More Races;85018.0
KS;Kansas;2017;Two or More Races;86873.0
KS;Kansas;2018;Two or More Races;88738.0
KS;Kansas;2019;Two or More Races;90639.0
KS;Kansas;2020;Two or More Races;93560.0
KS;Kansas;2021;Two or More Races;95258.0
KS;Kansas;2022;Two or More Races;96757.0
KS;Kansas;2023;Two or More Races;99141.0
KS;Kansas;2024;Two or More Races;101575.0
KY;Kentucky;1990;Two or More Races;
KY;Kentucky;1991;Two or More Races;
KY;Kentucky;1992;Two or More Races;
KY;Kentucky;1993;Two or More Races;
KY;Kentucky;1994;Two or More Races;
KY;Kentucky;1995;Two or More Races;
KY;Kentucky;1996;Two or More Races;
KY;Kentucky;1997;Two or More Races;
KY;Kentucky;1998;Two or More Races;
KY;Kentucky;1999;Two or More Races;
KY;Kentucky;2000;Two or More Races;34837.0
KY;Kentucky;2001;Two or More Races;37553.0
KY;Kentucky;2002;Two or More Races;40232.0
KY;Kentucky;2003;Two or More Races;43098.0
KY;Kentucky;2004;Two or More Races;46223.0
KY;Kentucky;2005;Two or More Races;49479.0
KY;Kentucky;2006;Two or More Races;52827.0
KY;Kentucky;2007;Two or More Races;56616.0
KY;Kentucky;2008;Two or More Races;60384.0
KY;Kentucky;2009;Two or More Races;64170.0
KY;Kentucky;2010;Two or More Races;67555.0
KY;Kentucky;2011;Two or More Races;70461.0
KY;Kentucky;2012;Two or More Races;72827.0
KY;Kentucky;2013;Two or More Races;75878.0
KY;Kentucky;2014;Two or More Races;78276.0
KY;Kentucky;2015;Two or More Races;80775.0
KY;Kentucky;2016;Two or More Races;83685.0
KY;Kentucky;2017;Two or More Races;86361.0
KY;Kentucky;2018;Two or More Races;89032.0
KY;Kentucky;2019;Two or More Races;91847.0
KY;Kentucky;2020;Two or More Races;95337.0
KY;Kentucky;2021;Two or More Races;98424.0
KY;Kentucky;2022;Two or More Races;102021.0
KY;Kentucky;2023;Two or More Races;106222.0
KY;Kentucky;2024;Two or More Races;110633.0
LA;Louisiana;1990;Two or More Races;
LA;Louisiana;1991;Two or More Races;
LA;Louisiana;1992;Two or More Races;
LA;Louisiana;1993;Two or More Races;
LA;Louisiana;1994;Two or More Races;
LA;Louisiana;1995;Two or More Races;
LA;Louisiana;1996;Two or More Races;
LA;Louisiana;1997;Two or More Races;
LA;Louisiana;1998;Two or More Races;
LA;Louisiana;1999;Two or More Races;
LA;Louisiana;2000;Two or More Races;33547.0
LA;Louisiana;2001;Two or More Races;36107.0
LA;Louisiana;2002;Two or More Races;38771.0
LA;Louisiana;2003;Two or More Races;41540.0
